open_time,open,high,low,close,volume,close_time
1660435200000,1983.55000000,1996.00000000,1970.96000000,1985.82000000,57239.79780000,1660449599999
1660449600000,1985.83000000,2030.00000000,1981.00000000,2016.75000000,98390.76140000,1660463999999
1660464000000,2016.75000000,2017.41000000,1981.00000000,1990.15000000,86341.61610000,1660478399999
1660478400000,1990.16000000,1991.64000000,1970.13000000,1984.17000000,82431.17260000,1660492799999
1660492800000,1984.18000000,1984.81000000,1906.00000000,1931.42000000,161727.90010000,1660507199999
1660507200000,1931.42000000,1960.23000000,1917.00000000,1935.31000000,83452.23720000,1660521599999
1660521600000,1935.32000000,2012.47000000,1923.00000000,1986.33000000,171447.80160000,1660535999999
1660536000000,1986.33000000,1992.81000000,1884.46000000,1899.87000000,243908.15670000,1660550399999
1660550400000,1899.88000000,1913.10000000,1875.01000000,1891.23000000,150439.59420000,1660564799999
1660564800000,1891.23000000,1922.00000000,1872.31000000,1917.70000000,173982.07570000,1660579199999
1660579200000,1917.71000000,1933.42000000,1885.01000000,1889.57000000,109153.80760000,1660593599999
1660593600000,1889.57000000,1917.70000000,1875.50000000,1899.06000000,100230.89470000,1660607999999
1660608000000,1899.05000000,1914.95000000,1861.15000000,1887.71000000,129310.25910000,1660622399999
1660622400000,1887.71000000,1893.38000000,1856.98000000,1886.59000000,92398.82480000,1660636799999
1660636800000,1886.58000000,1915.00000000,1874.45000000,1906.64000000,95754.20490000,1660651199999
1660651200000,1906.64000000,1914.97000000,1863.34000000,1887.38000000,136207.75960000,1660665599999
1660665600000,1887.38000000,1897.96000000,1853.00000000,1879.34000000,117478.52690000,1660679999999
1660680000000,1879.33000000,1886.89000000,1866.60000000,1876.67000000,51579.57460000,1660694399999
1660694400000,1876.67000000,1904.71000000,1874.85000000,1896.00000000,104577.35650000,1660708799999
1660708800000,1895.99000000,1959.43000000,1888.37000000,1890.39000000,217566.71390000,1660723199999
1660723200000,1890.38000000,1902.60000000,1869.06000000,1876.85000000,102346.23680000,1660737599999
1660737600000,1876.85000000,1886.46000000,1818.74000000,1830.92000000,265662.29070000,1660751999999
1660752000000,1830.92000000,1870.69000000,1824.00000000,1838.51000000,183420.86570000,1660766399999
1660766400000,1838.51000000,1853.98000000,1824.15000000,1834.25000000,78251.43390000,1660780799999
1660780800000,1834.24000000,1865.63000000,1821.25000000,1848.65000000,95663.63770000,1660795199999
1660795200000,1848.65000000,1853.00000000,1836.22000000,1845.01000000,54457.98930000,1660809599999
1660809600000,1845.01000000,1866.54000000,1834.62000000,1859.49000000,80317.20650000,1660823999999
1660824000000,1859.49000000,1882.37000000,1848.99000000,1873.11000000,167584.02680000,1660838399999
1660838400000,1873.12000000,1879.00000000,1856.01000000,1870.43000000,112438.28990000,1660852799999
1660852800000,1870.42000000,1879.73000000,1838.00000000,1846.39000000,95792.87380000,1660867199999
1660867200000,1846.39000000,1848.00000000,1806.16000000,1818.02000000,195637.32770000,1660881599999
1660881600000,1818.02000000,1825.26000000,1723.00000000,1744.63000000,277278.69780000,1660895999999
1660896000000,1744.63000000,1745.00000000,1683.00000000,1707.73000000,284130.44400000,1660910399999
1660910400000,1707.72000000,1707.91000000,1675.30000000,1698.17000000,205240.47480000,1660924799999
1660924800000,1698.17000000,1726.49000000,1680.80000000,1701.18000000,190329.10140000,1660939199999
1660939200000,1701.18000000,1706.39000000,1602.37000000,1609.01000000,267210.90580000,1660953599999
1660953600000,1609.00000000,1640.00000000,1607.89000000,1627.65000000,177688.43410000,1660967999999
1660968000000,1627.65000000,1657.08000000,1625.34000000,1647.76000000,125601.13000000,1660982399999
1660982400000,1647.75000000,1649.82000000,1617.99000000,1631.00000000,84159.53260000,1660996799999
1660996800000,1631.01000000,1644.04000000,1624.19000000,1634.69000000,82096.45530000,1661011199999
1661011200000,1634.70000000,1639.43000000,1555.00000000,1564.23000000,235287.60840000,1661025599999
1661025600000,1564.23000000,1588.80000000,1523.67000000,1576.04000000,209782.76220000,1661039999999
1661040000000,1576.03000000,1604.23000000,1573.19000000,1585.57000000,124705.31360000,1661054399999
1661054400000,1585.56000000,1595.41000000,1562.34000000,1585.45000000,95989.25950000,1661068799999
1661068800000,1585.45000000,1629.99000000,1584.87000000,1626.75000000,190990.95900000,1661083199999
1661083200000,1626.76000000,1640.80000000,1600.40000000,1621.12000000,112920.90340000,1661097599999
1661097600000,1621.11000000,1635.00000000,1609.90000000,1624.18000000,80709.64720000,1661111999999
1661112000000,1624.17000000,1646.52000000,1580.60000000,1618.13000000,175346.52350000,1661126399999
1661126400000,1618.13000000,1621.97000000,1593.77000000,1594.95000000,109489.01610000,1661140799999
1661140800000,1594.95000000,1610.50000000,1551.59000000,1556.62000000,147768.98630000,1661155199999
1661155200000,1556.62000000,1580.82000000,1529.92000000,1567.78000000,216485.33320000,1661169599999
1661169600000,1567.77000000,1595.00000000,1547.99000000,1589.78000000,215845.99220000,1661183999999
1661184000000,1589.77000000,1601.28000000,1549.25000000,1567.72000000,123092.22400000,1661198399999
1661198400000,1567.72000000,1629.72000000,1564.55000000,1624.66000000,128511.34360000,1661212799999
1661212800000,1624.65000000,1638.87000000,1607.73000000,1609.26000000,121805.83330000,1661227199999
1661227200000,1609.26000000,1617.70000000,1563.76000000,1602.24000000,138381.99660000,1661241599999
1661241600000,1602.24000000,1625.10000000,1588.08000000,1620.49000000,185869.97810000,1661255999999
1661256000000,1620.48000000,1655.44000000,1606.68000000,1640.50000000,241992.13650000,1661270399999
1661270400000,1640.50000000,1676.07000000,1623.81000000,1650.62000000,154965.00400000,1661284799999
1661284800000,1650.63000000,1673.00000000,1641.42000000,1665.41000000,97231.98350000,1661299199999
1661299200000,1665.40000000,1666.47000000,1604.92000000,1614.44000000,174982.82460000,1661313599999
1661313600000,1614.44000000,1649.63000000,1610.53000000,1627.06000000,108838.85770000,1661327999999
1661328000000,1627.06000000,1654.11000000,1626.14000000,1650.92000000,90082.17900000,1661342399999
1661342400000,1650.91000000,1688.00000000,1642.44000000,1683.50000000,168398.54540000,1661356799999
1661356800000,1683.49000000,1694.13000000,1664.00000000,1678.59000000,112378.98260000,1661371199999
1661371200000,1678.59000000,1686.41000000,1651.82000000,1656.56000000,89986.21850000,1661385599999
1661385600000,1656.56000000,1684.99000000,1653.68000000,1669.73000000,87774.77370000,1661399999999
1661400000000,1669.73000000,1712.74000000,1669.28000000,1708.92000000,133966.23650000,1661414399999
1661414400000,1708.92000000,1716.56000000,1693.71000000,1710.11000000,93234.82050000,1661428799999
1661428800000,1710.11000000,1722.00000000,1688.44000000,1701.19000000,143810.62800000,1661443199999
1661443200000,1701.20000000,1713.16000000,1689.53000000,1707.10000000,80521.73190000,1661457599999
1661457600000,1707.10000000,1712.85000000,1682.13000000,1695.11000000,63782.52240000,1661471999999
1661472000000,1695.11000000,1695.23000000,1671.70000000,1687.15000000,78668.81950000,1661486399999
1661486400000,1687.16000000,1687.69000000,1641.67000000,1660.56000000,116688.65670000,1661500799999
1661500800000,1660.56000000,1667.42000000,1620.50000000,1629.13000000,110359.32040000,1661515199999
1661515200000,1629.13000000,1706.45000000,1585.21000000,1593.53000000,467259.60920000,1661529599999
1661529600000,1593.53000000,1599.56000000,1538.23000000,1559.78000000,208407.69050000,1661543999999
1661544000000,1559.78000000,1568.72000000,1486.85000000,1508.18000000,168528.73290000,1661558399999
1661558400000,1508.18000000,1518.42000000,1483.20000000,1501.86000000,134000.37070000,1661572799999
1661572800000,1501.85000000,1509.74000000,1469.19000000,1508.02000000,145279.59770000,1661587199999
1661587200000,1508.02000000,1511.82000000,1494.81000000,1505.32000000,106527.43250000,1661601599999
1661601600000,1505.32000000,1509.15000000,1453.85000000,1469.93000000,150170.00880000,1661615999999
1661616000000,1469.92000000,1484.32000000,1447.52000000,1479.63000000,131885.37400000,1661630399999
1661630400000,1479.62000000,1498.75000000,1457.66000000,1491.06000000,88273.89310000,1661644799999
1661644800000,1491.06000000,1511.00000000,1475.27000000,1491.48000000,70105.82370000,1661659199999
1661659200000,1491.48000000,1502.72000000,1481.59000000,1496.99000000,55840.63080000,1661673599999
1661673600000,1496.99000000,1504.07000000,1475.21000000,1485.72000000,69037.43180000,1661687999999
1661688000000,1485.72000000,1488.98000000,1458.99000000,1486.84000000,108692.57890000,1661702399999
1661702400000,1486.84000000,1498.00000000,1478.41000000,1483.27000000,84903.03190000,1661716799999
1661716800000,1483.28000000,1492.57000000,1424.00000000,1426.76000000,156266.95150000,1661731199999
1661731200000,1426.76000000,1463.03000000,1422.08000000,1456.88000000,156710.19320000,1661745599999
1661745600000,1456.88000000,1462.21000000,1439.35000000,1454.74000000,90376.47670000,1661759999999
1661760000000,1454.74000000,1456.39000000,1442.00000000,1449.04000000,75623.00130000,1661774399999
1661774400000,1449.05000000,1531.37000000,1447.01000000,1521.89000000,272964.97760000,1661788799999
1661788800000,1521.88000000,1545.00000000,1519.97000000,1531.36000000,133687.84840000,1661803199999
1661803200000,1531.36000000,1559.99000000,1529.21000000,1551.80000000,96889.58590000,1661817599999
1661817600000,1551.79000000,1552.66000000,1523.56000000,1544.20000000,92145.75710000,1661831999999
1661832000000,1544.19000000,1600.84000000,1542.73000000,1586.98000000,171149.38660000,1661846399999
1661846400000,1586.98000000,1606.13000000,1576.50000000,1584.88000000,98855.43530000,1661860799999
1661860800000,1584.89000000,1594.77000000,1509.61000000,1524.69000000,271442.96500000,1661875199999
1661875200000,1524.68000000,1569.41000000,1473.61000000,1543.30000000,241181.30740000,1661889599999
1661889600000,1543.31000000,1565.63000000,1516.93000000,1524.59000000,128300.16580000,1661903999999
1661904000000,1524.59000000,1618.00000000,1524.59000000,1606.54000000,183899.86280000,1661918399999
1661918400000,1606.55000000,1619.78000000,1576.92000000,1584.83000000,149194.75510000,1661932799999
1661932800000,1584.82000000,1608.08000000,1560.00000000,1594.89000000,170367.52020000,1661947199999
1661947200000,1594.90000000,1610.00000000,1535.38000000,1560.68000000,208901.80010000,1661961599999
1661961600000,1560.68000000,1588.78000000,1528.00000000,1575.33000000,156700.75530000,1661975999999
1661976000000,1575.33000000,1584.66000000,1542.23000000,1554.10000000,80162.98400000,1661990399999
1661990400000,1554.11000000,1573.98000000,1533.92000000,1549.91000000,134790.18970000,1662004799999
1662004800000,1549.92000000,1562.88000000,1531.08000000,1544.60000000,84155.56390000,1662019199999
1662019200000,1544.59000000,1586.34000000,1533.04000000,1577.99000000,110436.20390000,1662033599999
1662033600000,1577.99000000,1581.37000000,1512.77000000,1536.03000000,200258.92940000,1662047999999
1662048000000,1536.02000000,1572.76000000,1523.60000000,1564.64000000,105436.99430000,1662062399999
1662062400000,1564.65000000,1599.00000000,1561.70000000,1586.16000000,93632.60080000,1662076799999
1662076800000,1586.17000000,1606.19000000,1567.15000000,1595.82000000,108764.54610000,1662091199999
1662091200000,1595.82000000,1611.90000000,1577.94000000,1594.29000000,85051.23410000,1662105599999
1662105600000,1594.28000000,1603.00000000,1582.15000000,1593.63000000,75269.38090000,1662119999999
1662120000000,1593.62000000,1650.00000000,1580.00000000,1636.32000000,356701.27150000,1662134399999
1662134400000,1636.33000000,1639.42000000,1546.41000000,1561.47000000,214995.48220000,1662148799999
1662148800000,1561.47000000,1586.60000000,1551.00000000,1575.35000000,78227.74500000,1662163199999
1662163200000,1575.35000000,1582.71000000,1554.65000000,1561.54000000,65693.03260000,1662177599999
1662177600000,1561.53000000,1573.12000000,1534.28000000,1544.07000000,61892.19530000,1662191999999
1662192000000,1544.07000000,1559.74000000,1540.00000000,1548.66000000,61461.66510000,1662206399999
1662206400000,1548.66000000,1565.89000000,1543.58000000,1548.24000000,52055.43480000,1662220799999
1662220800000,1548.24000000,1564.00000000,1535.63000000,1549.31000000,47958.87140000,1662235199999
1662235200000,1549.31000000,1561.91000000,1546.70000000,1557.46000000,32336.01970000,1662249599999
1662249600000,1557.45000000,1561.55000000,1547.45000000,1552.16000000,29994.82220000,1662263999999
1662264000000,1552.16000000,1556.91000000,1543.56000000,1545.44000000,35430.88830000,1662278399999
1662278400000,1545.44000000,1564.83000000,1540.66000000,1564.55000000,44261.31000000,1662292799999
1662292800000,1564.54000000,1583.66000000,1544.82000000,1560.55000000,85584.78370000,1662307199999
1662307200000,1560.55000000,1576.49000000,1555.67000000,1567.10000000,46862.99990000,1662321599999
1662321600000,1567.10000000,1582.87000000,1563.27000000,1579.28000000,54456.31250000,1662335999999
1662336000000,1579.29000000,1592.87000000,1568.68000000,1575.48000000,72959.34990000,1662350399999
1662350400000,1575.47000000,1580.20000000,1556.56000000,1562.49000000,68182.59220000,1662364799999
1662364800000,1562.50000000,1569.34000000,1557.93000000,1566.86000000,59749.27370000,1662379199999
1662379200000,1566.85000000,1606.43000000,1562.41000000,1600.82000000,119103.80150000,1662393599999
1662393600000,1600.82000000,1610.00000000,1576.37000000,1586.01000000,100183.03650000,1662407999999
1662408000000,1586.02000000,1631.99000000,1585.51000000,1617.80000000,83314.88320000,1662422399999
1662422400000,1617.80000000,1676.00000000,1615.27000000,1640.38000000,203634.81990000,1662436799999
1662436800000,1640.37000000,1678.70000000,1637.00000000,1658.77000000,141769.04030000,1662451199999
1662451200000,1658.76000000,1678.58000000,1646.91000000,1668.49000000,91409.86460000,1662465599999
1662465600000,1668.48000000,1687.40000000,1633.31000000,1669.85000000,194320.14290000,1662479999999
1662480000000,1669.85000000,1674.71000000,1562.50000000,1576.67000000,276264.88540000,1662494399999
1662494400000,1576.67000000,1588.91000000,1555.00000000,1559.01000000,103324.10470000,1662508799999
1662508800000,1559.01000000,1568.32000000,1490.66000000,1510.37000000,175691.37510000,1662523199999
1662523200000,1510.37000000,1527.89000000,1499.29000000,1518.32000000,103464.03260000,1662537599999
1662537600000,1518.31000000,1525.26000000,1503.82000000,1513.79000000,75728.69390000,1662551999999
1662552000000,1513.79000000,1551.00000000,1500.00000000,1544.17000000,155947.70130000,1662566399999
1662566400000,1544.18000000,1581.36000000,1536.43000000,1570.15000000,111872.31250000,1662580799999
1662580800000,1570.14000000,1657.50000000,1568.80000000,1630.00000000,228287.30890000,1662595199999
1662595200000,1630.00000000,1637.23000000,1613.13000000,1629.79000000,75487.57160000,1662609599999
1662609600000,1629.78000000,1647.66000000,1595.06000000,1613.55000000,113479.95740000,1662623999999
1662624000000,1613.54000000,1645.00000000,1606.19000000,1635.99000000,91880.76760000,1662638399999
1662638400000,1635.99000000,1654.99000000,1597.88000000,1629.56000000,212200.34830000,1662652799999
1662652800000,1629.57000000,1650.00000000,1609.00000000,1649.60000000,90735.25500000,1662667199999
1662667200000,1649.60000000,1663.56000000,1626.31000000,1635.37000000,61340.10860000,1662681599999
1662681600000,1635.37000000,1676.96000000,1630.51000000,1672.96000000,95528.08340000,1662695999999
1662696000000,1672.97000000,1717.98000000,1669.75000000,1704.93000000,238877.78410000,1662710399999
1662710400000,1704.93000000,1715.78000000,1684.40000000,1700.08000000,160082.16180000,1662724799999
1662724800000,1700.07000000,1746.13000000,1698.61000000,1719.34000000,168007.02760000,1662739199999
1662739200000,1719.34000000,1726.59000000,1696.00000000,1720.08000000,93990.93450000,1662753599999
1662753600000,1720.07000000,1731.94000000,1706.82000000,1718.23000000,80972.22120000,1662767999999
1662768000000,1718.24000000,1743.56000000,1706.03000000,1733.50000000,73670.46250000,1662782399999
1662782400000,1733.50000000,1745.46000000,1708.00000000,1711.00000000,68418.35680000,1662796799999
1662796800000,1711.00000000,1728.49000000,1709.50000000,1723.96000000,40265.48160000,1662811199999
1662811200000,1723.97000000,1734.00000000,1712.53000000,1715.77000000,50515.27440000,1662825599999
1662825600000,1715.76000000,1744.20000000,1709.49000000,1741.05000000,59895.82930000,1662839999999
1662840000000,1741.04000000,1789.00000000,1729.19000000,1774.12000000,118280.84200000,1662854399999
1662854400000,1774.12000000,1779.46000000,1757.00000000,1760.87000000,61890.76160000,1662868799999
1662868800000,1760.87000000,1768.68000000,1743.67000000,1761.61000000,54649.88250000,1662883199999
1662883200000,1761.60000000,1780.00000000,1757.27000000,1770.14000000,60537.99290000,1662897599999
1662897600000,1770.13000000,1779.00000000,1753.37000000,1768.80000000,65047.96260000,1662911999999
1662912000000,1768.80000000,1789.00000000,1756.29000000,1763.55000000,57236.42830000,1662926399999
1662926400000,1763.55000000,1768.30000000,1720.10000000,1766.11000000,109924.69840000,1662940799999
1662940800000,1766.12000000,1783.00000000,1711.75000000,1726.80000000,127950.47150000,1662955199999
1662955200000,1726.81000000,1761.45000000,1717.45000000,1758.60000000,73889.14800000,1662969599999
1662969600000,1758.61000000,1765.97000000,1729.46000000,1748.92000000,105690.92870000,1662983999999
1662984000000,1748.92000000,1754.99000000,1695.37000000,1706.40000000,136176.19870000,1662998399999
1662998400000,1706.38000000,1733.76000000,1693.00000000,1726.28000000,116216.98880000,1663012799999
1663012800000,1726.27000000,1731.15000000,1701.59000000,1716.37000000,70850.86750000,1663027199999
1663027200000,1716.37000000,1718.31000000,1675.10000000,1716.12000000,111213.56130000,1663041599999
1663041600000,1716.12000000,1731.66000000,1699.32000000,1715.99000000,109863.00170000,1663055999999
1663056000000,1715.99000000,1746.72000000,1708.30000000,1737.63000000,104066.51220000,1663070399999
1663070400000,1737.64000000,1760.51000000,1572.91000000,1594.45000000,506486.30200000,1663084799999
1663084800000,1594.44000000,1632.11000000,1569.94000000,1605.25000000,180483.67210000,1663099199999
1663099200000,1605.25000000,1624.40000000,1560.54000000,1574.40000000,122436.67630000,1663113599999
1663113600000,1574.40000000,1611.65000000,1552.38000000,1602.92000000,119213.93090000,1663127999999
1663128000000,1602.91000000,1623.84000000,1596.47000000,1612.14000000,92924.77500000,1663142399999
1663142400000,1612.15000000,1612.48000000,1583.20000000,1595.28000000,99930.67620000,1663156799999
1663156800000,1595.27000000,1613.41000000,1586.13000000,1594.94000000,191016.69620000,1663171199999
1663171200000,1594.94000000,1602.93000000,1560.00000000,1599.81000000,152034.11200000,1663185599999
1663185600000,1599.82000000,1647.01000000,1592.63000000,1638.39000000,109442.34900000,1663199999999
1663200000000,1638.40000000,1655.20000000,1583.50000000,1605.53000000,218112.97370000,1663214399999
1663214400000,1605.53000000,1655.00000000,1571.50000000,1636.65000000,374405.76640000,1663228799999
1663228800000,1636.65000000,1636.66000000,1574.46000000,1591.53000000,191046.16980000,1663243199999
1663243200000,1591.54000000,1600.00000000,1458.00000000,1492.94000000,313880.85830000,1663257599999
1663257600000,1492.95000000,1519.11000000,1483.46000000,1497.63000000,122117.74580000,1663271999999
1663272000000,1497.64000000,1509.62000000,1459.14000000,1472.75000000,115936.29070000,1663286399999
1663286400000,1472.76000000,1483.35000000,1446.70000000,1473.56000000,112039.69870000,1663300799999
1663300800000,1473.56000000,1480.44000000,1467.19000000,1471.70000000,61596.19400000,1663315199999
1663315200000,1471.70000000,1482.18000000,1442.20000000,1478.64000000,123337.89080000,1663329599999
1663329600000,1478.64000000,1478.98000000,1424.28000000,1452.31000000,191434.90590000,1663343999999
1663344000000,1452.31000000,1452.31000000,1405.52000000,1427.60000000,142195.07760000,1663358399999
1663358400000,1427.60000000,1448.41000000,1423.04000000,1433.90000000,62993.47550000,1663372799999
1663372800000,1433.90000000,1456.60000000,1430.81000000,1440.57000000,75904.10480000,1663387199999
1663387200000,1440.57000000,1447.92000000,1425.00000000,1432.37000000,70809.74740000,1663401599999
1663401600000,1432.37000000,1435.32000000,1416.00000000,1419.64000000,50768.70070000,1663415999999
1663416000000,1419.64000000,1450.64000000,1409.12000000,1444.34000000,73941.60760000,1663430399999
1663430400000,1444.34000000,1476.13000000,1442.34000000,1464.66000000,87199.89160000,1663444799999
1663444800000,1464.67000000,1473.29000000,1446.52000000,1468.83000000,62767.32220000,1663459199999
1663459200000,1468.82000000,1469.63000000,1446.66000000,1451.81000000,52416.52020000,1663473599999
1663473600000,1451.80000000,1460.51000000,1448.89000000,1453.45000000,38849.73660000,1663487999999
1663488000000,1453.45000000,1459.55000000,1417.38000000,1434.01000000,90550.84170000,1663502399999
1663502400000,1434.02000000,1439.84000000,1410.10000000,1417.43000000,100673.14300000,1663516799999
1663516800000,1417.44000000,1424.68000000,1367.00000000,1380.78000000,244528.03610000,1663531199999
1663531200000,1380.78000000,1381.62000000,1325.55000000,1334.51000000,277095.19040000,1663545599999
1663545600000,1334.51000000,1354.00000000,1287.71000000,1294.55000000,207107.93150000,1663559999999
1663560000000,1294.55000000,1313.43000000,1280.00000000,1302.21000000,176077.68790000,1663574399999
1663574400000,1302.22000000,1320.04000000,1289.41000000,1307.90000000,137034.21640000,1663588799999
1663588800000,1307.91000000,1372.33000000,1306.75000000,1341.53000000,221348.11720000,1663603199999
1663603200000,1341.52000000,1367.46000000,1321.84000000,1362.37000000,135309.84740000,1663617599999
1663617600000,1362.38000000,1393.35000000,1356.62000000,1375.98000000,97977.39760000,1663631999999
1663632000000,1375.98000000,1384.78000000,1342.24000000,1355.00000000,91667.98570000,1663646399999
1663646400000,1355.01000000,1378.51000000,1351.07000000,1358.54000000,87957.62670000,1663660799999
1663660800000,1358.55000000,1366.74000000,1345.14000000,1356.26000000,82740.40240000,1663675199999
1663675200000,1356.25000000,1381.56000000,1329.01000000,1377.18000000,170818.11220000,1663689599999
1663689600000,1377.17000000,1384.10000000,1331.92000000,1352.10000000,138132.38420000,1663703999999
1663704000000,1352.09000000,1356.36000000,1312.71000000,1322.93000000,86710.63530000,1663718399999
1663718400000,1322.94000000,1345.96000000,1317.52000000,1337.21000000,64352.51680000,1663732799999
1663732800000,1337.21000000,1344.80000000,1316.12000000,1331.97000000,84256.54070000,1663747199999
1663747200000,1331.98000000,1353.80000000,1323.14000000,1350.92000000,75857.85170000,1663761599999
1663761600000,1350.93000000,1360.76000000,1334.01000000,1343.05000000,112605.70230000,1663775999999
1663776000000,1343.06000000,1408.90000000,1302.95000000,1323.47000000,585257.34320000,1663790399999
1663790400000,1323.47000000,1327.35000000,1220.00000000,1245.78000000,269936.78320000,1663804799999
1663804800000,1245.79000000,1271.58000000,1237.32000000,1262.91000000,122189.61240000,1663819199999
1663819200000,1262.92000000,1280.73000000,1254.61000000,1278.59000000,103144.12110000,1663833599999
1663833600000,1278.59000000,1313.02000000,1276.50000000,1308.50000000,136852.10190000,1663847999999
1663848000000,1308.51000000,1313.70000000,1256.69000000,1271.25000000,208151.17000000,1663862399999
1663862400000,1271.24000000,1337.40000000,1252.12000000,1323.87000000,188001.11190000,1663876799999
1663876800000,1323.88000000,1350.08000000,1307.07000000,1326.46000000,145944.15520000,1663891199999
1663891200000,1326.47000000,1345.40000000,1314.42000000,1340.77000000,106234.53770000,1663905599999
1663905600000,1340.77000000,1360.00000000,1328.58000000,1331.82000000,113842.79410000,1663919999999
1663920000000,1331.82000000,1335.57000000,1282.14000000,1287.74000000,155927.45990000,1663934399999
1663934400000,1287.75000000,1319.13000000,1262.15000000,1293.94000000,279148.20590000,1663948799999
1663948800000,1293.95000000,1307.42000000,1274.32000000,1292.26000000,197550.38160000,1663963199999
1663963200000,1292.26000000,1339.93000000,1292.24000000,1327.25000000,121348.98520000,1663977599999
1663977600000,1327.24000000,1330.41000000,1311.36000000,1321.65000000,99590.00680000,1663991999999
1663992000000,1321.66000000,1337.80000000,1316.90000000,1322.41000000,63956.63440000,1664006399999
1664006400000,1322.40000000,1332.74000000,1317.03000000,1326.99000000,89795.95890000,1664020799999
1664020800000,1326.99000000,1349.33000000,1326.15000000,1339.78000000,105334.17940000,1664035199999
1664035200000,1339.77000000,1348.35000000,1333.69000000,1342.31000000,72169.08310000,1664049599999
1664049600000,1342.30000000,1344.07000000,1306.52000000,1317.13000000,86711.48710000,1664063999999
1664064000000,1317.13000000,1329.44000000,1314.40000000,1329.38000000,69878.43020000,1664078399999
1664078400000,1329.37000000,1337.00000000,1319.58000000,1332.84000000,46647.20270000,1664092799999
1664092800000,1332.83000000,1334.45000000,1316.74000000,1329.33000000,63701.49400000,1664107199999
1664107200000,1329.33000000,1331.49000000,1298.15000000,1310.79000000,112537.61460000,1664121599999
1664121600000,1310.78000000,1321.03000000,1281.91000000,1299.82000000,110731.04560000,1664135999999
1664136000000,1299.81000000,1303.10000000,1269.27000000,1294.63000000,112038.05380000,1664150399999
1664150400000,1294.62000000,1314.55000000,1286.88000000,1303.23000000,132985.75600000,1664164799999
1664164800000,1303.24000000,1306.35000000,1277.85000000,1295.44000000,124992.13130000,1664179199999
1664179200000,1295.43000000,1325.06000000,1289.32000000,1297.22000000,133683.35310000,1664193599999
1664193600000,1297.22000000,1338.51000000,1293.70000000,1325.17000000,183403.39670000,1664207999999
1664208000000,1325.18000000,1340.42000000,1311.27000000,1330.38000000,142096.60410000,1664222399999
1664222400000,1330.37000000,1337.73000000,1315.29000000,1336.17000000,82005.19210000,1664236799999
1664236800000,1336.17000000,1389.77000000,1332.28000000,1385.66000000,179832.54470000,1664251199999
1664251200000,1385.66000000,1394.56000000,1375.04000000,1382.33000000,113119.91020000,1664265599999
1664265600000,1382.34000000,1399.06000000,1375.60000000,1388.81000000,94526.21430000,1664279999999
1664280000000,1388.82000000,1400.00000000,1364.62000000,1365.18000000,166230.46440000,1664294399999
1664294400000,1365.19000000,1367.68000000,1303.75000000,1324.60000000,228566.62080000,1664308799999
1664308800000,1324.60000000,1335.16000000,1316.69000000,1328.02000000,78309.14000000,1664323199999
1664323200000,1328.01000000,1340.44000000,1267.13000000,1287.23000000,192168.25590000,1664337599999
1664337600000,1287.24000000,1293.45000000,1266.52000000,1285.53000000,123414.97430000,1664351999999
1664352000000,1285.52000000,1311.74000000,1253.20000000,1295.31000000,207216.56560000,1664366399999
1664366400000,1295.31000000,1332.90000000,1293.69000000,1331.78000000,173133.50850000,1664380799999
1664380800000,1331.78000000,1343.75000000,1310.54000000,1334.12000000,131414.68320000,1664395199999
1664395200000,1334.13000000,1355.70000000,1333.10000000,1337.20000000,91966.92560000,1664409599999
1664409600000,1337.20000000,1352.02000000,1327.37000000,1342.00000000,97858.08420000,1664423999999
1664424000000,1342.01000000,1345.92000000,1313.55000000,1322.00000000,113167.15260000,1664438399999
1664438400000,1321.99000000,1345.24000000,1314.00000000,1336.56000000,114222.92680000,1664452799999
1664452800000,1336.57000000,1337.73000000,1288.52000000,1326.80000000,256324.72540000,1664467199999
1664467200000,1326.81000000,1348.25000000,1314.64000000,1333.31000000,129587.07560000,1664481599999
1664481600000,1333.30000000,1340.95000000,1324.07000000,1335.70000000,59431.72490000,1664495999999
1664496000000,1335.69000000,1352.30000000,1320.12000000,1327.49000000,108948.48690000,1664510399999
1664510400000,1327.50000000,1346.10000000,1325.80000000,1339.88000000,69816.32100000,1664524799999
1664524800000,1339.89000000,1349.36000000,1326.01000000,1330.80000000,88900.83880000,1664539199999
1664539200000,1330.79000000,1373.19000000,1313.35000000,1351.09000000,279683.77550000,1664553599999
1664553600000,1351.09000000,1361.72000000,1333.00000000,1337.56000000,111409.00510000,1664567999999
1664568000000,1337.54000000,1344.98000000,1316.41000000,1328.72000000,81995.18370000,1664582399999
1664582400000,1328.71000000,1333.69000000,1324.36000000,1329.61000000,36114.45470000,1664596799999
1664596800000,1329.61000000,1331.31000000,1323.28000000,1328.81000000,37537.33080000,1664611199999
1664611200000,1328.81000000,1333.00000000,1317.24000000,1325.42000000,37237.55630000,1664625599999
1664625600000,1325.41000000,1330.00000000,1319.20000000,1322.63000000,39268.94790000,1664639999999
1664640000000,1322.62000000,1324.22000000,1305.53000000,1311.96000000,64389.91940000,1664654399999
1664654400000,1311.95000000,1316.27000000,1302.68000000,1311.79000000,37533.69650000,1664668799999
1664668800000,1311.79000000,1315.94000000,1305.23000000,1309.55000000,32336.56300000,1664683199999
1664683200000,1309.56000000,1317.93000000,1307.72000000,1311.14000000,51497.90070000,1664697599999
1664697600000,1311.14000000,1312.99000000,1280.63000000,1297.87000000,87055.10710000,1664711999999
